timestamp,gate_set,benchmark_mode,num_qubits,total_gates,tape_avg,tape_std,tape_min,tape_max,tape_mem_avg,tape_mem_std,tape_mem_min,tape_mem_max,qps_avg,qps_std,qps_min,qps_max,qps_mem_avg,qps_mem_std,qps_mem_min,qps_mem_max,qbest_avg,qbest_std,qbest_min,qbest_max,qbest_mem_avg,qbest_mem_std,qbest_mem_min,qbest_mem_max
2026-07-18T20:31:31.334799,clifford,gradient,8,10,0.0011910379398614168,0.0011109586275572668,0.0005098655819892883,0.0031147943809628487,0.039105892181396484,0.023700972305577175,0.024583816528320312,0.08012771606445312,0.0027594352141022682,0.0007258108036930421,0.0022789202630519867,0.004014422185719013,0.07116341590881348,0.011737331091172908,0.0600738525390625,0.0908803939819336,0.004038040991872549,0.00012703752425273566,0.003918193280696869,0.004223369061946869,0.1852257251739502,0.020585415754842632,0.16403770446777344,0.2073230743408203
2026-07-18T20:31:32.531931,clifford,gradient,8,14,0.002057728823274374,0.00251788282662656,0.0005508754402399063,0.006418351083993912,0.05211281776428223,0.03716839505830913,0.029161453247070312,0.11645793914794922,0.0035211220383644104,0.0015767915931122684,0.0025841062888503075,0.006252034567296505,0.087646484375,0.021572782770008934,0.07117748260498047,0.12460613250732422,0.004874974023550749,9.385576425844421e-05,0.004758120514452457,0.0050202589482069016,0.25468873977661133,0.03994216478328828,0.20190143585205078,0.30237483978271484
2026-07-18T20:31:33.776416,clifford,gradient,8,21,0.004479768918827176,0.004298293056853608,0.0006920453161001205,0.011165357194840908,0.0879051685333252,0.049629518855484715,0.040058135986328125,0.1561756134033203,0.005347150843590498,0.0027275499037471367,0.0028410591185092926,0.0096336854621768,0.1136784553527832,0.03245983828024859,0.07717418670654297,0.16341209411621094,0.0062077161855995655,0.000259994881327453,0.005998297594487667,0.006636267527937889,0.3588402271270752,0.034101022550009186,0.30995941162109375,0.40538597106933594
2026-07-18T20:31:35.213348,clifford,gradient,8,30,0.010500898119062185,0.0042127181841350985,0.006258810870349407,0.01500002946704626,0.15617823600769043,0.028732794240231126,0.125640869140625,0.18570995330810547,0.00963634136132896,0.0027121208593454326,0.006834854371845722,0.012645172886550426,0.16276025772094727,0.028550944690863944,0.1318798065185547,0.19342422485351562,0.008097227429971099,0.00012654318344380082,0.0078979367390275,0.008232065476477146,0.49472928047180176,0.01499210728200906,0.47214221954345703,0.5143280029296875
2026-07-18T20:31:37.131916,clifford,gradient,8,43,0.0158864576369524,0.007381463212510093,0.008044430054724216,0.025759581476449966,0.20841693878173828,0.05454205197073785,0.15581512451171875,0.2826871871948242,0.013325014850124717,0.0048542614838153145,0.008547123521566391,0.01962123718112707,0.21509861946105957,0.050711220130159856,0.16275882720947266,0.2818307876586914,0.011042625177651644,0.00012860157969789285,0.010880736634135246,0.011240802705287933,0.7046668529510498,0.017847442992013417,0.6804904937744141,0.7241973876953125
2026-07-18T20:31:39.412113,clifford,gradient,8,62,0.04220821592025459,0.01690993554301636,0.02778782695531845,0.07104934006929398,0.40274834632873535,0.11500198107335959,0.3090639114379883,0.5996084213256836,0.030715625965967774,0.010258177519864435,0.022126266732811928,0.04824183136224747,0.39746642112731934,0.10330559096724044,0.3152294158935547,0.574702262878418,0.014990804251283407,0.0002810901238928902,0.014648674987256527,0.015430710278451443,0.9677436351776123,0.03290922496603112,0.9200963973999023,1.0033788681030273
2026-07-18T20:31:43.235491,clifford,gradient,8,89,0.07534123444929719,0.027442102430163182,0.0498807979747653,0.12087494600564241,0.6410753726959229,0.16559870112827804,0.48549747467041016,0.9126558303833008,0.05185528262518346,0.016586013036086516,0.036443295888602734,0.07939865719527006,0.6168270111083984,0.14813115243917113,0.4763145446777344,0.8599023818969727,0.02115168538875878,0.00036367920550902847,0.02058106567710638,0.021473712287843227,1.3799662590026855,0.03900279727687708,1.3131217956542969,1.4069204330444336
2026-07-18T20:31:48.920890,clifford,gradient,8,127,0.23500046483241022,0.08427382364616921,0.14801010116934776,0.3742813980206847,1.5016841888427734,0.3973314870413426,1.1042613983154297,2.162088394165039,0.15256173815578222,0.05255426926522735,0.09762206580489874,0.2392773199826479,1.4280791282653809,0.38619717210326143,1.0383520126342773,2.068120002746582,0.029406794346868992,0.00032997801672943086,0.028874317184090614,0.029779672622680664,1.9463002681732178,0.04628840131939422,1.8868322372436523,2.0161399841308594
2026-07-18T20:32:02.541507,clifford,gradient,8,183,0.6295144879259169,0.10157588860097684,0.5069596525281668,0.7352577541023493,3.3104777336120605,0.4276730982141863,2.7923994064331055,3.827754020690918,0.39225022541359067,0.06337237282776086,0.3127483306452632,0.46350271068513393,3.1247456073760986,0.406091883260192,2.631319046020508,3.615664482116699,0.041484026005491614,0.0006841770721318334,0.040823766961693764,0.04262399394065142,2.8013393878936768,0.07721610302717183,2.717273712158203,2.9203271865844727
2026-07-18T20:32:35.137535,clifford,gradient,8,264,1.4267603892367333,0.26312946785732216,1.1127690058201551,1.8195931492373347,6.8759214878082275,1.1832806708413894,5.419796943664551,8.624373435974121,0.8709925459697843,0.15456250053384354,0.6907261274755001,1.1064970325678587,6.4479498863220215,1.1097219745199753,5.083808898925781,8.088149070739746,0.05940157640725374,0.0005265389687847625,0.05871411971747875,0.06018678564578295,3.9664013385772705,0.05376444397450667,3.9074220657348633,4.042752265930176
