timestamp,gate_set,benchmark_mode,num_qubits,total_gates,tape_avg,tape_std,tape_min,tape_max,tape_mem_avg,tape_mem_std,tape_mem_min,tape_mem_max,qnode_avg,qnode_std,qnode_min,qnode_max,qnode_mem_avg,qnode_mem_std,qnode_mem_min,qnode_mem_max
2026-07-18T20:30:00.241437,clifford,creation,12,10,0.00032731308601796627,1.962265679733893e-05,0.00030408985912799835,0.00035130418837070465,0.012784004211425781,0.0005503312313275437,0.01230621337890625,0.013698577880859375,0.0003961198963224888,1.870222338219969e-05,0.0003767535090446472,0.0004208805039525032,0.013255119323730469,0.00046938121504974976,0.012941360473632812,0.014066696166992188
2026-07-18T20:30:01.919530,clifford,creation,12,14,0.0003914188127964735,1.9808841009546e-05,0.00035960879176855087,0.0004133163020014763,0.016215801239013672,0.0006934771500191557,0.01519775390625,0.016881942749023438,0.0004366151988506317,2.0059411636659518e-05,0.00040925759822130203,0.00046229828149080276,0.017018795013427734,0.0006934771500191557,0.016000747680664062,0.0176849365234375
2026-07-18T20:30:03.659431,clifford,creation,12,21,0.0004476080648601055,2.6402597446483947e-05,0.0004129810258746147,0.0004873126745223999,0.023605823516845703,0.0010480714775833286,0.022275924682617188,0.02520751953125,0.0005298866890370846,2.753652004084608e-05,0.0005048979073762894,0.0005765138193964958,0.024429798126220703,0.0010480714775833286,0.023099899291992188,0.026031494140625
2026-07-18T20:30:05.331089,clifford,creation,12,30,0.0005178477149456739,1.5441249132577557e-05,0.0004963371902704239,0.0005399258807301521,0.031249523162841797,0.0007061497881276083,0.030298233032226562,0.03192901611328125,0.0006315542850643396,8.242756472215102e-05,0.0005502654239535332,0.0007690219208598137,0.0320582389831543,0.0007061497881276083,0.031106948852539062,0.03273773193359375
2026-07-18T20:30:07.059163,clifford,creation,12,43,0.0006088088266551495,1.400677376825517e-05,0.0005898931995034218,0.000628812238574028,0.043607234954833984,0.000545614029251391,0.04311370849609375,0.044429779052734375,0.0005464863497763872,2.704594243820405e-05,0.0005187634378671646,0.000591302290558815,0.044499874114990234,0.000545614029251391,0.04400634765625,0.045322418212890625
2026-07-18T20:30:08.206753,clifford,creation,12,62,0.000618060352280736,1.3363982372427456e-05,0.0006070900708436966,0.00064090546220541,0.05598258972167969,0.0008537521308102667,0.05520439147949219,0.057392120361328125,0.0006885542534291744,2.017758527426497e-05,0.0006705857813358307,0.0007196692749857903,0.05698966979980469,0.0008537521308102667,0.05621147155761719,0.058399200439453125
2026-07-18T20:30:08.778741,clifford,creation,12,89,0.0008404320105910301,1.9511289534328465e-05,0.0008183009922504425,0.0008702725172042847,0.07690954208374023,0.0007170773198707258,0.07575798034667969,0.07773208618164062,0.000943758524954319,1.1610632583781919e-05,0.0009251879528164864,0.0009571826085448265,0.07792425155639648,0.0007170773198707258,0.07677268981933594,0.07874679565429688
2026-07-18T20:30:09.358027,clifford,creation,12,127,0.0011384629178792238,5.014589606842106e-05,0.0010584080591797829,0.0011941567063331604,0.10231590270996094,0.0018236033500340027,0.09967041015625,0.10422325134277344,0.0012429768685251474,4.178052265655492e-05,0.0011864472180604935,0.0013030599802732468,0.10333061218261719,0.0018236033500340027,0.10068511962890625,0.10523796081542969
2026-07-18T20:30:09.980983,clifford,creation,12,183,0.0015304919797927141,4.9860501931095035e-05,0.0014487877488136292,0.0015709968283772469,0.14400959014892578,0.0024118446087628633,0.14037704467773438,0.14701080322265625,0.0016463091596961021,4.214402306474306e-05,0.0015812050551176071,0.0016867760568857193,0.14502429962158203,0.0024118446087628633,0.14139175415039062,0.1480255126953125
2026-07-18T20:30:10.610273,clifford,creation,12,264,0.0021522038150578737,2.4045837802336883e-05,0.0021217362955212593,0.0021845009177923203,0.19798660278320312,0.001549084752959113,0.1953411102294922,0.19928932189941406,0.0023242614697664976,2.8695542458027152e-05,0.0022890623658895493,0.0023690136149525642,0.19899368286132812,0.001549084752959113,0.1963481903076172,0.20029640197753906
