timestamp,gate_set,benchmark_mode,num_qubits,total_gates,tape_avg,tape_std,tape_min,tape_max,tape_mem_avg,tape_mem_std,tape_mem_min,tape_mem_max,qnode_avg,qnode_std,qnode_min,qnode_max,qnode_mem_avg,qnode_mem_std,qnode_mem_min,qnode_mem_max
2026-07-18T20:25:22.358513,clifford,execution,5,10,0.0012682313099503517,0.0001337510787763866,0.0011294689029455185,0.0014797979965806007,0.04642176628112793,0.007398268804808862,0.03713035583496094,0.054329872131347656,0.0012932396493852139,8.459281130775174e-05,0.0011718962341547012,0.0013728952035307884,0.04295158386230469,0.006849545745157039,0.03422355651855469,0.05038261413574219
2026-07-18T20:25:22.993557,clifford,execution,5,14,0.0013348024804145098,6.593761302779884e-05,0.0012570088729262352,0.001439100131392479,0.05036473274230957,0.007507747114362669,0.04383087158203125,0.0631418228149414,0.001446170499548316,5.3682407357894445e-05,0.0013761073350906372,0.0015042126178741455,0.04668545722961426,0.0065917889889351485,0.04065990447998047,0.05783653259277344
2026-07-18T20:25:23.615060,clifford,execution,5,21,0.001583348261192441,8.55016368563946e-05,0.0015071975067257881,0.0017246752977371216,0.05713176727294922,0.00338498460153807,0.05260658264160156,0.062152862548828125,0.0017216939013451338,0.000110938330641924,0.0016228705644607544,0.0019086766988039017,0.05185747146606445,0.002885851691244671,0.04789161682128906,0.05603981018066406
2026-07-18T20:25:24.258185,clifford,execution,5,30,0.0019297904800623655,8.229884129325153e-05,0.0017977217212319374,0.0020186807960271835,0.06604433059692383,0.0023736037496812903,0.06262779235839844,0.06827163696289062,0.0020363377407193184,8.009819235728286e-05,0.0019156774505972862,0.002111646346747875,0.05834054946899414,0.0013043687625868747,0.05634880065917969,0.05955314636230469
2026-07-18T20:25:24.928036,clifford,execution,5,43,0.002477778121829033,9.583914225185037e-05,0.0023554395884275436,0.00261862576007843,0.07979893684387207,0.0010877947153655524,0.07866573333740234,0.08132076263427734,0.0025029736571013927,5.826783832275583e-05,0.0024249395355582237,0.0025830529630184174,0.06654715538024902,0.0007326007834986821,0.06584930419921875,0.06757736206054688
2026-07-18T20:25:25.631077,clifford,execution,5,62,0.00316034909337759,8.086275498634372e-05,0.003059408627450466,0.003246590495109558,0.09624457359313965,0.0011903069230615323,0.09502696990966797,0.09815311431884766,0.0032520147506147623,5.859390679802312e-05,0.0031942008063197136,0.003347919322550297,0.07805418968200684,0.0010749754910175289,0.07697677612304688,0.07982444763183594
2026-07-18T20:25:26.404775,clifford,execution,5,89,0.004117687931284308,6.524545250806558e-05,0.004045047797262669,0.0042008887976408005,0.12151551246643066,0.000939214368104177,0.1200265884399414,0.12262916564941406,0.0047771616373211145,0.00031394676149977644,0.004260143265128136,0.005047230049967766,0.09521961212158203,0.0008672465901188903,0.09383964538574219,0.09619522094726562
2026-07-18T20:25:27.262355,clifford,execution,5,127,0.005579872755333781,0.00015376261917427172,0.005398846231400967,0.005736624822020531,0.15356898307800293,0.0027544871763335917,0.14960098266601562,0.15639781951904297,0.006042437395080924,0.00048485759735418537,0.005542512983083725,0.0067161936312913895,0.12019205093383789,0.002541199879398661,0.11634063720703125,0.12262535095214844
2026-07-18T20:25:28.217839,clifford,execution,5,183,0.0075434367172420025,0.00017491614780461038,0.007303666323423386,0.0077292704954743385,0.20357060432434082,0.0036368428746400287,0.19822406768798828,0.20826435089111328,0.007657082751393318,0.00017408771530799148,0.007450076751410961,0.007917179726064205,0.15381622314453125,0.0034890432605779375,0.14871788024902344,0.15830421447753906
2026-07-18T20:25:29.302924,clifford,execution,5,264,0.010535903042182326,8.757951552087261e-05,0.010408010333776474,0.010652916505932808,0.27187347412109375,0.002403136564331021,0.2677888870239258,0.2739887237548828,0.010704908054322004,0.00013959132675790432,0.010488532483577728,0.010871324688196182,0.20856165885925293,0.0023488023979141904,0.20459556579589844,0.2107105255126953
2026-07-18T20:25:30.621206,clifford,execution,5,379,0.014493160881102085,0.00019793981410766106,0.014242185279726982,0.014740204438567162,0.37662410736083984,0.004318183649643008,0.37095165252685547,0.38164329528808594,0.014684288296848536,0.00021998339223898924,0.014439173974096775,0.015001026913523674,0.2840867042541504,0.0026108890609241667,0.2806282043457031,0.28722381591796875
2026-07-18T20:25:32.215440,clifford,execution,5,546,0.02037044824101031,0.00023315923366071115,0.020034009590744972,0.020689459517598152,0.5146379470825195,0.005035769745256097,0.5068063735961914,0.5207738876342773,0.0206107369158417,0.0001906552599961956,0.020285078324377537,0.020768054760992527,0.39359235763549805,0.004298741620097899,0.3870658874511719,0.39902305603027344
2026-07-18T20:25:34.216957,clifford,execution,5,785,0.029059611726552248,0.0003710406809121511,0.028655017726123333,0.02962908335030079,0.7332656383514404,0.005033048229169858,0.7268333435058594,0.7407960891723633,0.029370987322181463,0.0004643698983666419,0.029030474834144115,0.030164518393576145,0.5729765892028809,0.003793762549814759,0.5679340362548828,0.5784626007080078
2026-07-18T20:25:36.805541,clifford,execution,5,1129,0.040932704228907824,0.00021309811725691655,0.040632604621350765,0.04123143944889307,0.970412015914917,0.00427545732852494,0.9633579254150391,0.9739274978637695,0.04145280551165342,0.00029235843165032214,0.04096417408436537,0.04172980133444071,0.7959499359130859,0.00314276566690053,0.790771484375,0.7992115020751953
2026-07-18T20:25:40.239753,clifford,execution,5,1624,0.058864208636805415,0.0007083384103215869,0.05826408322900534,0.0600570160895586,1.3641648292541504,0.0073885595155389365,1.3570232391357422,1.3758983612060547,0.05961718433536589,0.0005558211847723558,0.058944787830114365,0.06046843994408846,1.172445297241211,0.006613172701428809,1.1652069091796875,1.1823158264160156
2026-07-18T20:25:44.891948,clifford,execution,5,2336,0.08458667783997953,0.0009156754103952125,0.08343054819852114,0.08599290065467358,1.8561289310455322,0.01000827297558261,1.8411169052124023,1.869044303894043,0.08493612357415259,0.000625320267141819,0.08432838693261147,0.08587130159139633,1.6372737884521484,0.008840722943645131,1.6234550476074219,1.6478023529052734
2026-07-18T20:25:51.558442,clifford,execution,5,3360,0.12774423859082162,0.0013794252953110554,0.1254579769447446,0.12911970168352127,2.6514148712158203,0.008550294156933503,2.6421546936035156,2.660524368286133,0.12463582796044648,0.001576605110292232,0.12292540352791548,0.1267040427774191,2.4058127403259277,0.008722070825433711,2.3967647552490234,2.414531707763672
2026-07-18T20:26:01.287368,clifford,execution,5,4833,0.18168717110529542,0.003765967255510673,0.17835724540054798,0.18780039995908737,3.6155223846435547,0.012715018677556528,3.5951976776123047,3.628622055053711,0.17953992960974574,0.007615643402485543,0.17432301864027977,0.19264806807041168,3.366483688354492,0.012597552210009466,3.3460845947265625,3.378986358642578
2026-07-18T20:26:14.675020,clifford,execution,5,6952,0.25244548940099776,0.0017039909514302025,0.251334335654974,0.2553890831768513,5.211423397064209,0.010500332600742714,5.199514389038086,5.228330612182617,0.2508582475129515,0.000954001441919121,0.25009556394070387,0.2524721724912524,4.950913429260254,0.009100178254411829,4.940055847167969,4.965061187744141
2026-07-18T20:26:32.998368,clifford,execution,5,10000,0.36830409499816597,0.0072655752808238865,0.36212624702602625,0.38065939024090767,7.214202642440796,0.01261395798087188,7.201727867126465,7.2295122146606445,0.3599537434056401,0.002640941175008556,0.35625265538692474,0.36322337854653597,6.9344964027404785,0.012421805431458568,6.922458648681641,6.950868606567383
