timestamp,gate_set,benchmark_mode,num_qubits,total_gates,tape_avg,tape_std,tape_min,tape_max,tape_mem_avg,tape_mem_std,tape_mem_min,tape_mem_max,qnode_avg,qnode_std,qnode_min,qnode_max,qnode_mem_avg,qnode_mem_std,qnode_mem_min,qnode_mem_max
2026-07-18T20:28:46.379533,clifford,creation,5,10,0.00019904598593711853,1.7817156089657325e-05,0.00018120557069778442,0.00022121611982584,0.012730598449707031,0.0005503312313275437,0.0122528076171875,0.013645172119140625,0.00024059321731328964,1.7395818758344308e-05,0.00022011157125234604,0.00026074424386024475,0.013201713562011719,0.00046938121504974976,0.012887954711914062,0.014013290405273438
2026-07-18T20:28:46.881435,clifford,creation,5,14,0.0002395648043602705,2.710806295209046e-05,0.000202961266040802,0.00027574319392442703,0.016162395477294922,0.0006934771500191557,0.01514434814453125,0.016828536987304688,0.0002743704244494438,1.8057347364970687e-05,0.00024819932878017426,0.00029461272060871124,0.016965389251708984,0.0006934771500191557,0.015947341918945312,0.01763153076171875
2026-07-18T20:28:47.353744,clifford,creation,5,21,0.00030867941677570343,2.6642272365835963e-05,0.00027679000049829483,0.00035071466118097305,0.023552417755126953,0.0010480714775833286,0.022222518920898438,0.02515411376953125,0.00036183418706059456,3.101536269318406e-05,0.0003318311646580696,0.0004136553034186363,0.024376392364501953,0.0010480714775833286,0.023046493530273438,0.02597808837890625
2026-07-18T20:28:47.830127,clifford,creation,5,30,0.0003794226795434952,2.1491742401183076e-05,0.00035065319389104843,0.00040401890873908997,0.031196117401123047,0.0007061497881276083,0.030244827270507812,0.0318756103515625,0.0004244307056069374,1.5271443782265872e-05,0.0004061199724674225,0.0004416201263666153,0.03200483322143555,0.0007061497881276083,0.031053543090820312,0.032684326171875
2026-07-18T20:28:48.315885,clifford,creation,5,43,0.00046984851360321045,1.3411878679272303e-05,0.00045388471335172653,0.0004907837137579918,0.043553829193115234,0.000545614029251391,0.043060302734375,0.044376373291015625,0.0005446593277156353,3.351291291859455e-05,0.0005121361464262009,0.0006001535803079605,0.044446468353271484,0.000545614029251391,0.04395294189453125,0.045269012451171875
2026-07-18T20:28:48.836004,clifford,creation,5,62,0.0006173441652208567,1.7727817696127973e-05,0.0006002737209200859,0.0006460007280111313,0.05592918395996094,0.0008537521308102667,0.05515098571777344,0.057338714599609375,0.0006952623371034861,3.3803369070078604e-05,0.0006630709394812584,0.000752015970647335,0.05693626403808594,0.0008537521308102667,0.05615806579589844,0.058345794677734375
2026-07-18T20:28:49.361082,clifford,creation,5,89,0.0008422029204666615,7.394086136364529e-06,0.0008319979533553123,0.0008521741256117821,0.07685613632202148,0.0007170773198707258,0.07570457458496094,0.07767868041992188,0.0009324103593826294,1.7749506805273145e-05,0.0009034425020217896,0.0009505022317171097,0.07787084579467773,0.0007170773198707258,0.07671928405761719,0.07869338989257812
2026-07-18T20:28:49.889512,clifford,creation,5,127,0.0011295429430902004,3.5171181927226775e-05,0.0010761702433228493,0.0011634547263383865,0.10226249694824219,0.0018236033500340027,0.09961700439453125,0.10416984558105469,0.0012290582526475191,3.8418561988632975e-05,0.0011726152151823044,0.0012711845338344574,0.10327720642089844,0.0018236033500340027,0.1006317138671875,0.10518455505371094
2026-07-18T20:28:50.441337,clifford,creation,5,183,0.001543788006529212,4.5380089025246914e-05,0.0014750910922884941,0.0016004806384444237,0.14395618438720703,0.0024118446087628633,0.14032363891601562,0.1469573974609375,0.0016510025598108768,5.2068898320037704e-05,0.0015729544684290886,0.0017132265493273735,0.14497089385986328,0.0024118446087628633,0.14133834838867188,0.14797210693359375
2026-07-18T20:28:51.029436,clifford,creation,5,264,0.0021688169799745083,3.985886702765276e-05,0.0021019959822297096,0.002204989083111286,0.19793319702148438,0.001549084752959113,0.19528770446777344,0.1992359161376953,0.002327200723811984,3.081049253025922e-05,0.002274387516081333,0.002351106144487858,0.19894027709960938,0.001549084752959113,0.19629478454589844,0.2002429962158203
2026-07-18T20:28:51.699075,clifford,creation,5,379,0.0029528122395277023,5.401909802897057e-05,0.0028853705152869225,0.003034536726772785,0.2837376594543457,0.0026223749147087356,0.2802696228027344,0.28690338134765625,0.00316398567520082,4.1583538665392034e-05,0.0031215595081448555,0.0032243384048342705,0.28475236892700195,0.0026223749147087356,0.2812843322753906,0.2879180908203125
2026-07-18T20:28:52.415435,clifford,creation,5,546,0.004160597687587142,6.15212053828655e-05,0.0040657371282577515,0.004231304861605167,0.39148569107055664,0.003099583659214395,0.3867149353027344,0.39526939392089844,0.0044465879909694195,4.3179994804304784e-05,0.004376507364213467,0.004491894505918026,0.39249277114868164,0.003099583659214395,0.3877220153808594,0.39627647399902344
2026-07-18T20:28:53.247536,clifford,creation,5,785,0.005904253339394927,5.2701399434674595e-05,0.005840866826474667,0.005959002301096916,0.5726675987243652,0.0037969836897120647,0.5676746368408203,0.5782032012939453,0.006277681794017553,6.574537868094915e-05,0.006194091401994228,0.00637802854180336,0.5736823081970215,0.0037969836897120647,0.5686893463134766,0.5792179107666016
2026-07-18T20:28:54.246906,clifford,creation,5,1129,0.008592878701165318,7.910467106256125e-05,0.008483631536364555,0.008699352853000164,0.7956295013427734,0.0031046248889587034,0.7905120849609375,0.7988529205322266,0.009208581177517772,6.851080582725199e-05,0.00910266675055027,0.009281047619879246,0.7966442108154297,0.0031046248889587034,0.7915267944335938,0.7998676300048828
2026-07-18T20:28:55.491501,clifford,creation,5,1624,0.012263048207387328,0.0001689515579037056,0.012069974094629288,0.012492519803345203,1.1721076965332031,0.006633110848341194,1.16485595703125,1.1820182800292969,0.013203450245782733,0.00016000575241108484,0.013060386292636395,0.01345349196344614,1.1731147766113281,0.006633110848341194,1.165863037109375,1.1830253601074219
2026-07-18T20:28:57.089556,clifford,creation,5,2336,0.01770106446929276,0.0002360992484659926,0.017305740155279636,0.01790377777069807,1.637197494506836,0.008840722943645131,1.6233787536621094,1.647726058959961,0.018987927120178938,0.00017957433430677389,0.018725293688476086,0.019228828139603138,1.637929916381836,0.008840722943645131,1.6241111755371094,1.648458480834961
2026-07-18T20:28:59.121749,clifford,creation,5,3360,0.025467032799497247,0.00011721970472210142,0.025336146354675293,0.025634968653321266,2.4057364463806152,0.008722070825433711,2.396688461303711,2.4144554138183594,0.02728019398637116,4.3607198605540086e-05,0.02721474412828684,0.02733598742634058,2.4064688682556152,0.008722070825433711,2.397420883178711,2.4151878356933594
2026-07-18T20:29:01.811562,clifford,creation,5,4833,0.03652896569110453,0.00033853928499642214,0.036015226505696774,0.03689360432326794,3.3664073944091797,0.012597552210009466,3.34600830078125,3.3789100646972656,0.040762124583125114,0.0022861074705253738,0.03940645698457956,0.04472159594297409,3.3671398162841797,0.012597552210009466,3.34674072265625,3.3796424865722656
2026-07-18T20:29:05.459660,clifford,creation,5,6952,0.05298315244726837,0.0003884213781457662,0.05248637776821852,0.05349819827824831,4.950837135314941,0.009100178254411829,4.939979553222656,4.964984893798828,0.05695867142640054,0.0004637239901162307,0.05661316029727459,0.05774312186986208,4.951569557189941,0.009100178254411829,4.940711975097656,4.965717315673828
2026-07-18T20:29:11.068481,clifford,creation,5,10000,0.0771723729558289,0.00045219501721448214,0.0767664248123765,0.0778628047555685,6.934444904327393,0.012454517640097045,6.922382354736328,6.950891494750977,0.08227918134070933,0.0005710545252279263,0.08171378169208765,0.08323212806135416,6.935177326202393,0.012454517640097045,6.923114776611328,6.951623916625977
